season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
1983,DEN,WR,,82,Active,Zack Thomas,Zachary,Thomas,1960-09-08T00:00:00,71,182,,00-0016345,,,,,,,,,,,,3,REG,A01,Zack,,,,1983,1983,,
1983,DEN,G,,70,Active,Keith Uecker,Richard,Uecker,1960-06-29T00:00:00,78,299,,00-0016779,,,,,,,,,,,,3,REG,A01,Keith,UEC415291,,,1982,1982,DEN,243.0
1983,DEN,WR,,80,Active,Rick Upchurch,Rick,Upchurch,1952-05-20T00:00:00,70,180,,00-0016798,,,,,,,,,,,,3,REG,A01,Rick,,,,1975,1975,DEN,95.0
1983,DEN,WR,,81,Active,Steve Watson,Steve,Watson,1957-05-28T00:00:00,76,195,,00-0017315,,,,,,,,,,,,3,REG,A01,Steve,WAT546425,,,1979,1979,,
1983,DEN,DB,,45,Active,Steve Wilson,Steve,Wilson,1957-08-25T00:00:00,70,192,,00-0018065,,,,,,,,,,,,3,REG,A01,Steve,WIL788364,,,1979,1979,,
1983,DEN,RB,,23,Active,Sammy Winder,Sammy,Winder,1959-07-15T00:00:00,71,203,,00-0018087,,,,,,,,,,,,3,REG,A01,Sammy,,,,1982,1982,DEN,131.0
1983,DEN,OLB,,59,Active,Kenneth Woodard,Kenneth,Woodard,1960-01-22T00:00:00,73,220,,00-0018188,,,,,,,,,,,,3,REG,A01,Kenneth,,,,1982,1982,DEN,274.0
1983,DEN,TE,,87,Active,James Wright,James,Wright,1956-09-01T00:00:00,75,240,,00-0018302,,,,,,,,,,,,3,REG,A01,James,,,,1978,1978,ATL,179.0
1983,DEN,DB,,20,Active,Louis Wright,Louie,Wright,1953-01-31T00:00:00,75,195,,00-0018311,,,,,,,,,,,,3,REG,A01,Louis,,,,1975,1975,DEN,17.0
1983,DEN,G,,74,Active,Jerry Baker,Jerry,Baker,1960-03-06T00:00:00,74,297,,00-0000631,,,,,,,,,,,,4,REG,A01,Jerry,,,,1983,1983,,
1983,DEN,TE,,0,Active,Dean Barnett,Donald,Barnett,1957-06-06T00:00:00,74,225,,00-0000798,,,,,,,,,,,,4,REG,A01,Dean,,,,1980,1980,,
1983,DEN,G,,54,Active,Keith Bishop,Keith,Bishop,1957-03-10T00:00:00,75,265,,00-0001270,,,,,,,,,,,,4,REG,A01,Keith,,,,1980,1980,DEN,157.0
1983,DEN,DE,,65,Active,Walt Bowyer,Walter,Bowyer,1960-09-08T00:00:00,76,260,,00-0001585,,,,,,,,,,,,4,REG,A01,Walt,,,,1983,1983,DEN,254.0
1983,DEN,C,,64,Active,Bill Bryan,William,Bryan,1955-09-21T00:00:00,74,255,,00-0002127,,,,,,,,,,,,4,REG,A01,Bill,,,,1977,1977,DEN,101.0
1983,DEN,LB,,52,Active,Steve Busick,Steve,Busick,1958-12-10T00:00:00,76,227,,00-0002384,,,,,,,,,,,,4,REG,A01,Steve,,,,1981,1981,DEN,181.0
1983,DEN,NT,,68,Active,Rubin Carter,Rubin,Carter,1952-12-12T00:00:00,72,254,,00-0002760,,,,,,,,,,,,4,REG,A01,Rubin,,,,1975,1975,DEN,121.0
1983,DEN,DE,,79,Active,Barney Chavous,Barney,Chavous,1951-03-22T00:00:00,75,258,,00-0002918,,,,,,,,,,,,4,REG,A01,Barney,,,,1973,1973,DEN,36.0
1983,DEN,MLB,,53,Active,Darren Comeaux,Darren,Comeaux,1960-04-15T00:00:00,73,239,,00-0003343,,,,,,,,,,,,4,REG,A01,Darren,COM237308,,,1982,1982,,
1983,DEN,T,,71,Active,Mark Cooper,Mark,Cooper,1960-02-14T00:00:00,77,280,,00-0003458,,,,,,,,,,,,4,REG,A01,Mark,,,,1983,1983,DEN,31.0
1983,DEN,QB,,17,Active,Steve DeBerg,Steve,DeBerg,1954-01-19T00:00:00,74,225,,00-0004116,,,,,,,,,,,,4,REG,A01,Steve,DEB207645,,,1977,1977,DAL,275.0
1983,DEN,ILB,,55,Active,Rick Dennison,Rick,Dennison,1958-06-22T00:00:00,75,220,,00-0004199,,,,,,,,,,,,4,REG,A01,Rick,,,,1980,1980,,
1983,DEN,DB,,21,Active,Myron Dupree,Myron,Dupree,1961-10-15T00:00:00,71,185,,00-0004648,,,,,,,,,,,,4,REG,A01,Myron,,,,1983,1983,DEN,172.0
1983,DEN,TE,,84,Active,Ron Egloff,Ron,Egloff,1955-10-02T00:00:00,77,227,,00-0004787,,,,,,,,,,,,4,REG,A01,Ron,EGL415291,,,1977,1977,,
1983,DEN,QB,,7,Active,John Elway,John,Elway,1960-06-28T00:00:00,75,215,,00-0004884,,,,,,,,,,,,4,REG,A01,John,ELW276861,,,1983,1983,BAL,1.0
1983,DEN,DB,,43,Active,Steve Foley,Steve,Foley,1953-11-11T00:00:00,75,190,,00-0005383,,,,,,,,,,,,4,REG,A01,Steve,,,,1975,1975,DEN,199.0
1983,DEN,LB,,53,Active,Randy Gradishar,Randy,Gradishar,1952-03-03T00:00:00,75,231,,00-0006188,,,,,,,,,,,,4,REG,A01,Randy,,,,1974,1974,DEN,14.0
1983,DEN,CB,,31,Active,Mike Harden,Michael,Harden,1959-02-16T00:00:00,73,192,,00-0006821,,,,,,,,,,,,4,REG,A01,Mike,,,,1980,1980,DEN,131.0
1983,DEN,T,,73,Active,Shawn Hollingsworth,Shawn,Hollingsworth,1961-12-04T00:00:00,74,260,,00-0007616,,,,,,,,,,,,4,REG,A01,Shawn,,,,1983,1983,,
1983,DEN,G,,60,Active,Paul Howard,Paul,Howard,1950-09-12T00:00:00,75,260,,00-0007808,,,,,,,,,,,,4,REG,A01,Paul,,,,1973,1973,DEN,54.0
1983,DEN,DB,,28,Active,Roger Jackson,Roger,Jackson,1959-02-28T00:00:00,72,186,,00-0008185,,,,,,,,,,,,4,REG,A01,Roger,,,,1982,1982,,
1983,DEN,LB,,57,Active,Tom Jackson,Tom,Jackson,1951-04-04T00:00:00,71,224,,00-0008198,,,,,,,,,,,,4,REG,A01,Tom,,,,1973,1973,DEN,88.0
1983,DEN,K,,3,Active,Rich Karlis,Richard,Karlis,1959-05-23T00:00:00,72,180,,00-0009022,,,,,,,,,,,,4,REG,A01,Rich,,,,1981,1981,,
1983,DEN,QB,,8,Active,Gary Kubiak,Gary,Kubiak,1961-08-15T00:00:00,72,192,,00-0009490,,,,,,,,,,,,4,REG,A01,Gary,KUB415290,,,1983,1983,DEN,197.0
1983,DEN,T,,79,Active,Ken Lanier,Kenneth,Lanier,1959-07-08T00:00:00,75,290,,00-0009625,,,,,,,,,,,,4,REG,A01,Ken,LAN618485,,,1981,1981,DEN,125.0
1983,DEN,NT,,72,Active,Don Latimer,Don,Latimer,1955-03-01T00:00:00,75,265,,00-0009666,,,,,,,,,,,,4,REG,A01,Don,,,,1978,1978,DEN,27.0
1983,DEN,DE,,66,Active,Brison Manor,Brison,Manor,1952-08-10T00:00:00,76,235,,00-0010351,,,,,,,,,,,,4,REG,A01,Brison,,,,1975,1975,NYJ,380.0
1983,DEN,ILB,,77,Active,Karl Mecklenburg,Karl,Mecklenburg,1960-09-01T00:00:00,75,235,,00-0011082,,,,,,,,,,,,4,REG,A01,Karl,MEC553722,,,1983,1983,DEN,310.0
1983,DEN,DB,,29,Active,Wilbur Myers,Wilbur,Myers,1961-08-17T00:00:00,71,195,,00-0011892,,,,,,,,,,,,4,REG,A01,Wilbur,,,,1983,1983,,
1983,DEN,RB,,39,Active,Jesse Myles,Jesse,Myles,1960-09-28T00:00:00,70,210,,00-0011897,,,,,,,,,,,,4,REG,A01,Jesse,,,,1983,1983,,
1983,DEN,C,,58,Active,Phil Olsen,Phil,Olsen,1948-04-26T00:00:00,76,260,,00-0012379,,,,,,,,,,,,4,REG,A01,Phil,,,,1970,1970,DEN,4.0
1983,DEN,RB,,24,Active,Rick Parros,Rick,Parros,1958-06-14T00:00:00,71,200,,00-0012615,,,,,,,,,,,,4,REG,A01,Rick,,,,1980,1980,DEN,107.0
1983,DEN,RB,,34,Active,Nathan Poole,Nathan,Poole,1956-12-17T00:00:00,69,215,,00-0013099,,,,,,,,,,,,4,REG,A01,Nathan,,,,1979,1979,CIN,250.0
1983,DEN,RB,,46,Active,Dave Preston,Richard,Preston,1955-05-29T00:00:00,71,198,,00-0013208,,,,,,,,,,,,4,REG,A01,Dave,,,,1977,1977,NE,333.0
1983,DEN,P,,11,Active,Luke Prestridge,Luke,Prestridge,1956-09-17T00:00:00,77,230,,00-0013215,,,,,,,,,,,,4,REG,A01,Luke,,,,1979,1979,DEN,188.0
1983,DEN,LB,,50,Active,Jim Ryan,Jim,Ryan,1957-05-18T00:00:00,73,225,,00-0014223,,,,,,,,,,,,4,REG,A01,Jim,RYA211716,,,1979,1979,,
1983,DEN,WR,,84,Active,Clinton Sampson,Clinton,Sampson,1961-01-04T00:00:00,71,185,,00-0014288,,,,,,,,,,,,4,REG,A01,Clinton,,,,1983,1983,DEN,60.0
1983,DEN,S,,49,Active,Dennis Smith,Dennis,Smith,1959-02-03T00:00:00,75,200,,00-0015146,,,,,,,,,,,,4,REG,A01,Dennis,SMI194880,,,1981,1981,DEN,15.0
1983,DEN,DE,,78,Active,Rich Stachowski,Rich,Stachowski,1961-03-29T00:00:00,76,245,,00-0015512,,,,,,,,,,,,4,REG,A01,Rich,STA054464,,,1983,1983,,
1983,DEN,T,,0,Active,Dave Studdard,Davis,Studdard,1955-11-22T00:00:00,76,260,,00-0015852,,,,,,,,,,,,4,REG,A01,Dave,,,,1978,1978,BAL,245.0
1983,DEN,WR,,82,Active,Zack Thomas,Zachary,Thomas,1960-09-08T00:00:00,71,182,,00-0016345,,,,,,,,,,,,4,REG,A01,Zack,,,,1983,1983,,
1983,DEN,G,,70,Active,Keith Uecker,Richard,Uecker,1960-06-29T00:00:00,78,299,,00-0016779,,,,,,,,,,,,4,REG,A01,Keith,UEC415291,,,1982,1982,DEN,243.0
1983,DEN,WR,,80,Active,Rick Upchurch,Rick,Upchurch,1952-05-20T00:00:00,70,180,,00-0016798,,,,,,,,,,,,4,REG,A01,Rick,,,,1975,1975,DEN,95.0
1983,DEN,WR,,81,Active,Steve Watson,Steve,Watson,1957-05-28T00:00:00,76,195,,00-0017315,,,,,,,,,,,,4,REG,A01,Steve,WAT546425,,,1979,1979,,
1983,DEN,DB,,45,Active,Steve Wilson,Steve,Wilson,1957-08-25T00:00:00,70,192,,00-0018065,,,,,,,,,,,,4,REG,A01,Steve,WIL788364,,,1979,1979,,
1983,DEN,RB,,23,Active,Sammy Winder,Sammy,Winder,1959-07-15T00:00:00,71,203,,00-0018087,,,,,,,,,,,,4,REG,A01,Sammy,,,,1982,1982,DEN,131.0
1983,DEN,OLB,,59,Active,Kenneth Woodard,Kenneth,Woodard,1960-01-22T00:00:00,73,220,,00-0018188,,,,,,,,,,,,4,REG,A01,Kenneth,,,,1982,1982,DEN,274.0
1983,DEN,TE,,87,Active,James Wright,James,Wright,1956-09-01T00:00:00,75,240,,00-0018302,,,,,,,,,,,,4,REG,A01,James,,,,1978,1978,ATL,179.0
1983,DEN,DB,,20,Active,Louis Wright,Louie,Wright,1953-01-31T00:00:00,75,195,,00-0018311,,,,,,,,,,,,4,REG,A01,Louis,,,,1975,1975,DEN,17.0
1983,DEN,G,,74,Active,Jerry Baker,Jerry,Baker,1960-03-06T00:00:00,74,297,,00-0000631,,,,,,,,,,,,5,REG,A01,Jerry,,,,1983,1983,,
1983,DEN,TE,,0,Active,Dean Barnett,Donald,Barnett,1957-06-06T00:00:00,74,225,,00-0000798,,,,,,,,,,,,5,REG,A01,Dean,,,,1980,1980,,
1983,DEN,G,,54,Active,Keith Bishop,Keith,Bishop,1957-03-10T00:00:00,75,265,,00-0001270,,,,,,,,,,,,5,REG,A01,Keith,,,,1980,1980,DEN,157.0
1983,DEN,DE,,65,Active,Walt Bowyer,Walter,Bowyer,1960-09-08T00:00:00,76,260,,00-0001585,,,,,,,,,,,,5,REG,A01,Walt,,,,1983,1983,DEN,254.0
1983,DEN,C,,64,Active,Bill Bryan,William,Bryan,1955-09-21T00:00:00,74,255,,00-0002127,,,,,,,,,,,,5,REG,A01,Bill,,,,1977,1977,DEN,101.0
1983,DEN,LB,,52,Active,Steve Busick,Steve,Busick,1958-12-10T00:00:00,76,227,,00-0002384,,,,,,,,,,,,5,REG,A01,Steve,,,,1981,1981,DEN,181.0
1983,DEN,NT,,68,Active,Rubin Carter,Rubin,Carter,1952-12-12T00:00:00,72,254,,00-0002760,,,,,,,,,,,,5,REG,A01,Rubin,,,,1975,1975,DEN,121.0
1983,DEN,DE,,79,Active,Barney Chavous,Barney,Chavous,1951-03-22T00:00:00,75,258,,00-0002918,,,,,,,,,,,,5,REG,A01,Barney,,,,1973,1973,DEN,36.0
1983,DEN,MLB,,53,Active,Darren Comeaux,Darren,Comeaux,1960-04-15T00:00:00,73,239,,00-0003343,,,,,,,,,,,,5,REG,A01,Darren,COM237308,,,1982,1982,,
1983,DEN,T,,71,Active,Mark Cooper,Mark,Cooper,1960-02-14T00:00:00,77,280,,00-0003458,,,,,,,,,,,,5,REG,A01,Mark,,,,1983,1983,DEN,31.0
1983,DEN,QB,,17,Active,Steve DeBerg,Steve,DeBerg,1954-01-19T00:00:00,74,225,,00-0004116,,,,,,,,,,,,5,REG,A01,Steve,DEB207645,,,1977,1977,DAL,275.0
1983,DEN,ILB,,55,Active,Rick Dennison,Rick,Dennison,1958-06-22T00:00:00,75,220,,00-0004199,,,,,,,,,,,,5,REG,A01,Rick,,,,1980,1980,,
1983,DEN,DB,,21,Active,Myron Dupree,Myron,Dupree,1961-10-15T00:00:00,71,185,,00-0004648,,,,,,,,,,,,5,REG,A01,Myron,,,,1983,1983,DEN,172.0
1983,DEN,TE,,84,Active,Ron Egloff,Ron,Egloff,1955-10-02T00:00:00,77,227,,00-0004787,,,,,,,,,,,,5,REG,A01,Ron,EGL415291,,,1977,1977,,
1983,DEN,QB,,7,Active,John Elway,John,Elway,1960-06-28T00:00:00,75,215,,00-0004884,,,,,,,,,,,,5,REG,A01,John,ELW276861,,,1983,1983,BAL,1.0
1983,DEN,DB,,43,Active,Steve Foley,Steve,Foley,1953-11-11T00:00:00,75,190,,00-0005383,,,,,,,,,,,,5,REG,A01,Steve,,,,1975,1975,DEN,199.0
1983,DEN,G,,62,Active,Tom Glassic,Tom,Glassic,1954-04-17T00:00:00,76,248,,00-0006031,,,,,,,,,,,,5,REG,A01,Tom,,,,1976,1976,DEN,15.0
1983,DEN,LB,,53,Active,Randy Gradishar,Randy,Gradishar,1952-03-03T00:00:00,75,231,,00-0006188,,,,,,,,,,,,5,REG,A01,Randy,,,,1974,1974,DEN,14.0
1983,DEN,CB,,31,Active,Mike Harden,Michael,Harden,1959-02-16T00:00:00,73,192,,00-0006821,,,,,,,,,,,,5,REG,A01,Mike,,,,1980,1980,DEN,131.0
1983,DEN,T,,73,Active,Shawn Hollingsworth,Shawn,Hollingsworth,1961-12-04T00:00:00,74,260,,00-0007616,,,,,,,,,,,,5,REG,A01,Shawn,,,,1983,1983,,
1983,DEN,G,,60,Active,Paul Howard,Paul,Howard,1950-09-12T00:00:00,75,260,,00-0007808,,,,,,,,,,,,5,REG,A01,Paul,,,,1973,1973,DEN,54.0
1983,DEN,DB,,28,Active,Roger Jackson,Roger,Jackson,1959-02-28T00:00:00,72,186,,00-0008185,,,,,,,,,,,,5,REG,A01,Roger,,,,1982,1982,,
1983,DEN,LB,,57,Active,Tom Jackson,Tom,Jackson,1951-04-04T00:00:00,71,224,,00-0008198,,,,,,,,,,,,5,REG,A01,Tom,,,,1973,1973,DEN,88.0
1983,DEN,K,,3,Active,Rich Karlis,Richard,Karlis,1959-05-23T00:00:00,72,180,,00-0009022,,,,,,,,,,,,5,REG,A01,Rich,,,,1981,1981,,
1983,DEN,QB,,8,Active,Gary Kubiak,Gary,Kubiak,1961-08-15T00:00:00,72,192,,00-0009490,,,,,,,,,,,,5,REG,A01,Gary,KUB415290,,,1983,1983,DEN,197.0
1983,DEN,T,,79,Active,Ken Lanier,Kenneth,Lanier,1959-07-08T00:00:00,75,290,,00-0009625,,,,,,,,,,,,5,REG,A01,Ken,LAN618485,,,1981,1981,DEN,125.0
1983,DEN,NT,,72,Active,Don Latimer,Don,Latimer,1955-03-01T00:00:00,75,265,,00-0009666,,,,,,,,,,,,5,REG,A01,Don,,,,1978,1978,DEN,27.0
1983,DEN,DE,,66,Active,Brison Manor,Brison,Manor,1952-08-10T00:00:00,76,235,,00-0010351,,,,,,,,,,,,5,REG,A01,Brison,,,,1975,1975,NYJ,380.0
1983,DEN,ILB,,77,Active,Karl Mecklenburg,Karl,Mecklenburg,1960-09-01T00:00:00,75,235,,00-0011082,,,,,,,,,,,,5,REG,A01,Karl,MEC553722,,,1983,1983,DEN,310.0
1983,DEN,DB,,29,Active,Wilbur Myers,Wilbur,Myers,1961-08-17T00:00:00,71,195,,00-0011892,,,,,,,,,,,,5,REG,A01,Wilbur,,,,1983,1983,,
1983,DEN,RB,,39,Active,Jesse Myles,Jesse,Myles,1960-09-28T00:00:00,70,210,,00-0011897,,,,,,,,,,,,5,REG,A01,Jesse,,,,1983,1983,,
1983,DEN,C,,58,Active,Phil Olsen,Phil,Olsen,1948-04-26T00:00:00,76,260,,00-0012379,,,,,,,,,,,,5,REG,A01,Phil,,,,1970,1970,DEN,4.0
1983,DEN,RB,,24,Active,Rick Parros,Rick,Parros,1958-06-14T00:00:00,71,200,,00-0012615,,,,,,,,,,,,5,REG,A01,Rick,,,,1980,1980,DEN,107.0
1983,DEN,RB,,34,Active,Nathan Poole,Nathan,Poole,1956-12-17T00:00:00,69,215,,00-0013099,,,,,,,,,,,,5,REG,A01,Nathan,,,,1979,1979,CIN,250.0
1983,DEN,RB,,46,Active,Dave Preston,Richard,Preston,1955-05-29T00:00:00,71,198,,00-0013208,,,,,,,,,,,,5,REG,A01,Dave,,,,1977,1977,NE,333.0
1983,DEN,P,,11,Active,Luke Prestridge,Luke,Prestridge,1956-09-17T00:00:00,77,230,,00-0013215,,,,,,,,,,,,5,REG,A01,Luke,,,,1979,1979,DEN,188.0
1983,DEN,LB,,50,Active,Jim Ryan,Jim,Ryan,1957-05-18T00:00:00,73,225,,00-0014223,,,,,,,,,,,,5,REG,A01,Jim,RYA211716,,,1979,1979,,
1983,DEN,WR,,84,Active,Clinton Sampson,Clinton,Sampson,1961-01-04T00:00:00,71,185,,00-0014288,,,,,,,,,,,,5,REG,A01,Clinton,,,,1983,1983,DEN,60.0
1983,DEN,S,,49,Active,Dennis Smith,Dennis,Smith,1959-02-03T00:00:00,75,200,,00-0015146,,,,,,,,,,,,5,REG,A01,Dennis,SMI194880,,,1981,1981,DEN,15.0
1983,DEN,DE,,78,Active,Rich Stachowski,Rich,Stachowski,1961-03-29T00:00:00,76,245,,00-0015512,,,,,,,,,,,,5,REG,A01,Rich,STA054464,,,1983,1983,,
1983,DEN,T,,0,Active,Dave Studdard,Davis,Studdard,1955-11-22T00:00:00,76,260,,00-0015852,,,,,,,,,,,,5,REG,A01,Dave,,,,1978,1978,BAL,245.0
1983,DEN,WR,,82,Active,Zack Thomas,Zachary,Thomas,1960-09-08T00:00:00,71,182,,00-0016345,,,,,,,,,,,,5,REG,A01,Zack,,,,1983,1983,,
1983,DEN,G,,70,Active,Keith Uecker,Richard,Uecker,1960-06-29T00:00:00,78,299,,00-0016779,,,,,,,,,,,,5,REG,A01,Keith,UEC415291,,,1982,1982,DEN,243.0
1983,DEN,WR,,80,Active,Rick Upchurch,Rick,Upchurch,1952-05-20T00:00:00,70,180,,00-0016798,,,,,,,,,,,,5,REG,A01,Rick,,,,1975,1975,DEN,95.0
1983,DEN,WR,,81,Active,Steve Watson,Steve,Watson,1957-05-28T00:00:00,76,195,,00-0017315,,,,,,,,,,,,5,REG,A01,Steve,WAT546425,,,1979,1979,,
1983,DEN,DB,,45,Active,Steve Wilson,Steve,Wilson,1957-08-25T00:00:00,70,192,,00-0018065,,,,,,,,,,,,5,REG,A01,Steve,WIL788364,,,1979,1979,,
1983,DEN,RB,,23,Active,Sammy Winder,Sammy,Winder,1959-07-15T00:00:00,71,203,,00-0018087,,,,,,,,,,,,5,REG,A01,Sammy,,,,1982,1982,DEN,131.0
1983,DEN,OLB,,59,Active,Kenneth Woodard,Kenneth,Woodard,1960-01-22T00:00:00,73,220,,00-0018188,,,,,,,,,,,,5,REG,A01,Kenneth,,,,1982,1982,DEN,274.0
1983,DEN,TE,,87,Active,James Wright,James,Wright,1956-09-01T00:00:00,75,240,,00-0018302,,,,,,,,,,,,5,REG,A01,James,,,,1978,1978,ATL,179.0
1983,DEN,DB,,20,Active,Louis Wright,Louie,Wright,1953-01-31T00:00:00,75,195,,00-0018311,,,,,,,,,,,,5,REG,A01,Louis,,,,1975,1975,DEN,17.0
1983,DEN,G,,74,Active,Jerry Baker,Jerry,Baker,1960-03-06T00:00:00,74,297,,00-0000631,,,,,,,,,,,,6,REG,A01,Jerry,,,,1983,1983,,
1983,DEN,TE,,0,Active,Dean Barnett,Donald,Barnett,1957-06-06T00:00:00,74,225,,00-0000798,,,,,,,,,,,,6,REG,A01,Dean,,,,1980,1980,,
1983,DEN,G,,54,Active,Keith Bishop,Keith,Bishop,1957-03-10T00:00:00,75,265,,00-0001270,,,,,,,,,,,,6,REG,A01,Keith,,,,1980,1980,DEN,157.0
1983,DEN,DE,,65,Active,Walt Bowyer,Walter,Bowyer,1960-09-08T00:00:00,76,260,,00-0001585,,,,,,,,,,,,6,REG,A01,Walt,,,,1983,1983,DEN,254.0
1983,DEN,C,,64,Active,Bill Bryan,William,Bryan,1955-09-21T00:00:00,74,255,,00-0002127,,,,,,,,,,,,6,REG,A01,Bill,,,,1977,1977,DEN,101.0
1983,DEN,LB,,52,Active,Steve Busick,Steve,Busick,1958-12-10T00:00:00,76,227,,00-0002384,,,,,,,,,,,,6,REG,A01,Steve,,,,1981,1981,DEN,181.0
1983,DEN,NT,,68,Active,Rubin Carter,Rubin,Carter,1952-12-12T00:00:00,72,254,,00-0002760,,,,,,,,,,,,6,REG,A01,Rubin,,,,1975,1975,DEN,121.0
1983,DEN,DE,,79,Active,Barney Chavous,Barney,Chavous,1951-03-22T00:00:00,75,258,,00-0002918,,,,,,,,,,,,6,REG,A01,Barney,,,,1973,1973,DEN,36.0
1983,DEN,MLB,,53,Active,Darren Comeaux,Darren,Comeaux,1960-04-15T00:00:00,73,239,,00-0003343,,,,,,,,,,,,6,REG,A01,Darren,COM237308,,,1982,1982,,
1983,DEN,T,,71,Active,Mark Cooper,Mark,Cooper,1960-02-14T00:00:00,77,280,,00-0003458,,,,,,,,,,,,6,REG,A01,Mark,,,,1983,1983,DEN,31.0
1983,DEN,QB,,17,Active,Steve DeBerg,Steve,DeBerg,1954-01-19T00:00:00,74,225,,00-0004116,,,,,,,,,,,,6,REG,A01,Steve,DEB207645,,,1977,1977,DAL,275.0
1983,DEN,ILB,,55,Active,Rick Dennison,Rick,Dennison,1958-06-22T00:00:00,75,220,,00-0004199,,,,,,,,,,,,6,REG,A01,Rick,,,,1980,1980,,
1983,DEN,DB,,21,Active,Myron Dupree,Myron,Dupree,1961-10-15T00:00:00,71,185,,00-0004648,,,,,,,,,,,,6,REG,A01,Myron,,,,1983,1983,DEN,172.0
1983,DEN,TE,,84,Active,Ron Egloff,Ron,Egloff,1955-10-02T00:00:00,77,227,,00-0004787,,,,,,,,,,,,6,REG,A01,Ron,EGL415291,,,1977,1977,,
1983,DEN,QB,,7,Active,John Elway,John,Elway,1960-06-28T00:00:00,75,215,,00-0004884,,,,,,,,,,,,6,REG,A01,John,ELW276861,,,1983,1983,BAL,1.0
1983,DEN,DB,,43,Active,Steve Foley,Steve,Foley,1953-11-11T00:00:00,75,190,,00-0005383,,,,,,,,,,,,6,REG,A01,Steve,,,,1975,1975,DEN,199.0
1983,DEN,G,,62,Active,Tom Glassic,Tom,Glassic,1954-04-17T00:00:00,76,248,,00-0006031,,,,,,,,,,,,6,REG,A01,Tom,,,,1976,1976,DEN,15.0
1983,DEN,LB,,53,Active,Randy Gradishar,Randy,Gradishar,1952-03-03T00:00:00,75,231,,00-0006188,,,,,,,,,,,,6,REG,A01,Randy,,,,1974,1974,DEN,14.0
1983,DEN,CB,,31,Active,Mike Harden,Michael,Harden,1959-02-16T00:00:00,73,192,,00-0006821,,,,,,,,,,,,6,REG,A01,Mike,,,,1980,1980,DEN,131.0
1983,DEN,T,,73,Active,Shawn Hollingsworth,Shawn,Hollingsworth,1961-12-04T00:00:00,74,260,,00-0007616,,,,,,,,,,,,6,REG,A01,Shawn,,,,1983,1983,,
1983,DEN,G,,60,Active,Paul Howard,Paul,Howard,1950-09-12T00:00:00,75,260,,00-0007808,,,,,,,,,,,,6,REG,A01,Paul,,,,1973,1973,DEN,54.0
1983,DEN,DB,,28,Active,Roger Jackson,Roger,Jackson,1959-02-28T00:00:00,72,186,,00-0008185,,,,,,,,,,,,6,REG,A01,Roger,,,,1982,1982,,
1983,DEN,LB,,57,Active,Tom Jackson,Tom,Jackson,1951-04-04T00:00:00,71,224,,00-0008198,,,,,,,,,,,,6,REG,A01,Tom,,,,1973,1973,DEN,88.0
1983,DEN,K,,3,Active,Rich Karlis,Richard,Karlis,1959-05-23T00:00:00,72,180,,00-0009022,,,,,,,,,,,,6,REG,A01,Rich,,,,1981,1981,,
1983,DEN,QB,,8,Active,Gary Kubiak,Gary,Kubiak,1961-08-15T00:00:00,72,192,,00-0009490,,,,,,,,,,,,6,REG,A01,Gary,KUB415290,,,1983,1983,DEN,197.0
1983,DEN,T,,79,Active,Ken Lanier,Kenneth,Lanier,1959-07-08T00:00:00,75,290,,00-0009625,,,,,,,,,,,,6,REG,A01,Ken,LAN618485,,,1981,1981,DEN,125.0
1983,DEN,NT,,72,Active,Don Latimer,Don,Latimer,1955-03-01T00:00:00,75,265,,00-0009666,,,,,,,,,,,,6,REG,A01,Don,,,,1978,1978,DEN,27.0
1983,DEN,DE,,66,Active,Brison Manor,Brison,Manor,1952-08-10T00:00:00,76,235,,00-0010351,,,,,,,,,,,,6,REG,A01,Brison,,,,1975,1975,NYJ,380.0
1983,DEN,ILB,,77,Active,Karl Mecklenburg,Karl,Mecklenburg,1960-09-01T00:00:00,75,235,,00-0011082,,,,,,,,,,,,6,REG,A01,Karl,MEC553722,,,1983,1983,DEN,310.0
1983,DEN,DB,,29,Active,Wilbur Myers,Wilbur,Myers,1961-08-17T00:00:00,71,195,,00-0011892,,,,,,,,,,,,6,REG,A01,Wilbur,,,,1983,1983,,
1983,DEN,RB,,39,Active,Jesse Myles,Jesse,Myles,1960-09-28T00:00:00,70,210,,00-0011897,,,,,,,,,,,,6,REG,A01,Jesse,,,,1983,1983,,
1983,DEN,C,,58,Active,Phil Olsen,Phil,Olsen,1948-04-26T00:00:00,76,260,,00-0012379,,,,,,,,,,,,6,REG,A01,Phil,,,,1970,1970,DEN,4.0
1983,DEN,RB,,24,Active,Rick Parros,Rick,Parros,1958-06-14T00:00:00,71,200,,00-0012615,,,,,,,,,,,,6,REG,A01,Rick,,,,1980,1980,DEN,107.0
1983,DEN,RB,,34,Active,Nathan Poole,Nathan,Poole,1956-12-17T00:00:00,69,215,,00-0013099,,,,,,,,,,,,6,REG,A01,Nathan,,,,1979,1979,CIN,250.0
1983,DEN,RB,,46,Active,Dave Preston,Richard,Preston,1955-05-29T00:00:00,71,198,,00-0013208,,,,,,,,,,,,6,REG,A01,Dave,,,,1977,1977,NE,333.0
